,date1,date2,result_dx,result_dy,xcount_x,xcount_y
174,2019-03-31,2019-04-01,0.0687898588599565,-0.12508847144429172,1003.0146338136427,977.8017284548611
175,2019-04-01,2019-04-10,0.4598909698558133,-1.1162057528991716,999.6031150581882,972.4809486248516
176,2019-04-10,2019-04-13,0.17674943784434108,-0.36580093469380065,988.3546175684086,960.1169408388585
177,2019-04-13,2019-04-15,0.1445289899081519,-0.2126829592141465,970.9901280547928,943.3622102061878
178,2019-04-15,2019-04-24,0.685700828740786,-0.6877879777750601,957.4449208517858,930.8731261817358
179,2019-04-24,2019-04-28,0.3028106764325371,-0.3521132711057912,954.1236416020482,927.9625055660455
180,2019-04-28,2019-04-30,0.12901878239070438,-0.18534834771057196,937.741620301568,910.2385735433376
181,2019-04-30,2019-05-03,0.1730419423635203,-0.27817561782207667,922.2400632711621,894.1822777194707
182,2019-05-03,2019-05-13,0.4839091936320403,-0.9593132497891027,909.8597870806577,878.5530421922648
183,2019-05-13,2019-05-18,0.21793410525640794,-0.5600386056156093,912.5060126782104,881.0780022580817
184,2019-05-18,2019-05-19,0.03629796764512787,-0.12044277986537709,913.2774318329336,882.0066075295861
185,2019-05-19,2019-05-20,0.030167173614030034,-0.1255276929410713,913.4679621492471,882.9466319624116
186,2019-05-20,2019-05-26,0.13889059744745072,-0.7781726768448044,914.4265187802768,884.9359344244141
187,2019-05-26,2019-06-02,0.12186813531384813,-1.1050151085320734,913.4938397285456,883.9756853997904
188,2019-06-02,2019-06-07,0.08432484568336324,-0.889764972193076,913.9846662869214,884.2610837688698
189,2019-06-07,2019-06-09,0.054333799349182886,-0.3915766309944605,921.4790543335747,887.9659618972261
190,2019-06-09,2019-06-14,0.20216487265153432,-1.074116503791476,926.2736461486235,891.9844360138922
191,2019-06-14,2019-06-20,0.12199411830554532,-1.3757886717977648,920.5293413034133,883.8767873475616
192,2019-06-20,2019-06-27,0.053407822575523026,-1.8462073889178736,921.81974345792,884.8918335964044
193,2019-06-27,2019-06-29,0.0022119208137886164,-0.5423057725687122,928.3428132461385,889.2225620007321
194,2019-06-29,2019-07-06,-0.04380834013838256,-1.7419470908703745,915.7191658065962,879.3259345141336
195,2019-07-06,2019-07-09,-0.04773969576576606,-0.7211268537523671,917.7182363043494,881.1275037085428
196,2019-07-09,2019-07-22,-0.37466254870570437,-3.0998445874531315,910.0206686622167,873.2870495720927
197,2019-07-22,2019-08-03,-0.3786466348835036,-2.827638332331063,912.9813441031331,876.2803427217401
198,2019-08-03,2019-08-06,-0.13562354305036214,-0.6933327190024083,899.2638534367737,864.606187043223
199,2019-08-06,2019-08-11,-0.23789916535128092,-1.0845887254017035,888.2653913049728,851.0013606590337
200,2019-08-11,2019-08-16,-0.23604026685339155,-1.1009058886462362,878.7952962297359,839.4367195602088
201,2019-08-16,2019-08-21,-0.2199540089225822,-1.016891211723034,875.5427998463318,834.5627506363521
202,2019-08-21,2019-08-30,-0.43278385090436133,-1.8773568700986485,869.6021876325422,826.5976479007185
203,2019-08-30,2019-09-05,-0.2763680879168816,-1.3038921874454918,873.5281934698667,830.1577199403991
204,2019-09-05,2019-09-07,-0.09905702400932456,-0.4389949026533801,851.2790679825358,806.5357252670176
205,2019-09-07,2019-09-08,-0.054492476676725535,-0.21990925211791207,831.0464878409039,786.2212275918549
206,2019-09-08,2019-09-10,-0.12327164651392443,-0.4379490084030221,829.0226304492982,784.2006081851264
207,2019-09-10,2019-09-15,-0.3705086304988433,-1.1268865576429845,802.9807226706789,757.3801533384504
208,2019-09-15,2019-09-17,-0.16725293395577295,-0.48342586711257196,776.5983156111727,728.1008382941217
209,2019-09-17,2019-09-22,-0.4544429318103968,-1.2754710849028283,756.4543258031043,706.9254097804491
210,2019-09-22,2019-09-24,-0.16648227143614996,-0.4943690360235537,753.7332249854451,704.3300765591999
211,2019-09-24,2019-09-25,-0.08523031576961067,-0.24623437977137888,749.8764322028184,701.3626255099344
212,2019-09-25,2019-09-27,-0.17144045001284683,-0.4900309287228903,720.3681961959314,671.9233517220978
213,2019-09-27,2019-10-02,-0.4587570928561203,-1.2520738670246998,694.6128516721574,648.1310187977031
214,2019-10-02,2019-10-07,-0.4932531559968939,-1.2281806901622485,677.2016787111805,630.524394354284
215,2019-10-07,2019-10-12,-0.44409919972118866,-1.124009982157699,646.7842699453926,614.9423443334325
216,2019-10-12,2019-10-17,-0.3564047235220513,-0.9800045282501616,636.906336519622,610.3514392212485
217,2019-10-17,2019-10-19,-0.12583814057072407,-0.4363497249923445,624.9128246422151,599.5472915784226
218,2019-10-19,2019-10-20,-0.05603955432316242,-0.226354822278625,625.9128246422151,600.5472915784226
219,2019-10-20,2019-10-22,-0.09779112791754896,-0.46148979332068496,592.7020404957328,568.9046455741098
220,2019-10-22,2019-10-25,-0.11631820660034828,-0.6376331342107093,559.8581376148792,535.8013121136369
221,2019-10-25,2019-10-26,-0.027091063513815242,-0.19523774960218065,522.8521965793192,500.32809985895335
222,2019-10-26,2019-10-31,-0.08332211209305927,-0.9567024669534233,522.8206438305073,499.2661221493518
223,2019-10-31,2019-11-01,-0.017829112338263547,-0.20131453176940267,521.8206438305073,498.2661221493517
224,2019-11-01,2019-11-09,-0.16047819990200746,-1.6063903856091655,521.381204480328,495.65636051498063
225,2019-11-09,2019-11-21,-0.16137570809533894,-2.3113596017709175,526.9421252184706,501.0583306449678
226,2019-11-21,2019-11-27,-0.06057183323661984,-1.1107881152492833,527.9420995542192,501.0583306449678
227,2019-11-27,2020-01-05,0.3476822438753817,-6.844483021358651,528.8755043775644,501.90550961307645
228,2020-01-05,2020-01-14,0.39198938683098433,-1.3755138300653051,528.4086699814537,501.171748008484
229,2020-01-14,2020-01-15,0.05984906156566107,-0.1284503588413969,525.51306504135,499.0267902151473
230,2020-01-15,2020-03-15,3.275437960572587,-9.358099877744804,516.7726566200046,490.7431508076617
231,2020-03-15,2020-03-23,0.41177163595787153,-1.263399568266889,493.1246294955484,465.80983042817616
232,2020-03-23,2020-03-25,0.08073367792179742,-0.30361943060486196,479.1265323205034,451.08908836051313
233,2020-03-25,2020-04-02,0.35834146173857145,-0.8861935128834617,464.5085919868647,434.059209700109
234,2020-04-02,2020-04-04,0.10130793997185797,-0.21523702272614634,456.1912251220683,426.078115241474
235,2020-04-04,2020-04-10,0.35304387488753547,-0.7115422442398154,455.1912251220683,425.078115241474
236,2020-04-10,2020-04-14,0.22272173147820667,-0.6226347204733158,451.4668735336613,421.2994315748652
237,2020-04-14,2020-04-17,0.22852911697754236,-0.6327284774773505,428.158945912527,392.77998959684027
238,2020-04-17,2020-04-19,0.17517364845743247,-0.486470639275365,416.7017766275623,381.65730928078256
239,2020-04-19,2020-05-02,0.7833872494982735,-1.7337699522621195,396.5338185466573,354.11214860179604
240,2020-05-02,2020-05-04,0.03300045384588057,-0.356671754572071,394.54571315337245,352.57983510154435
241,2020-05-04,2020-05-09,0.13392632911280739,-1.204772337405844,391.11781550961877,348.95606674163673
242,2020-05-09,2020-05-12,0.35426356812026777,-1.2942302996414161,393.11781550961877,350.95606674163673
243,2020-05-12,2020-05-14,0.28244516614251686,-1.0084975765743331,390.6882761506278,348.0348149045672
244,2020-05-14,2020-05-21,0.2509811614979834,-2.2804159096058165,387.7297195195982,344.04551244256476
245,2020-05-21,2020-06-22,-0.8099277580586739,-10.312011919501936,387.5391892032847,343.1054880097392
246,2020-06-22,2020-06-29,-0.26683489986496395,-2.1661308537700643,384.6162855807515,340.14585670613167
247,2020-06-29,2020-07-03,-0.12881980691111447,-1.2862756766143346,384.6165402716993,340.3103286551368
248,2020-07-03,2020-07-08,-0.18636546644408297,-1.7265159714354248,387.9712854472237,334.1530898519983
249,2020-07-08,2020-07-15,-0.26485024890685954,-2.5563885350855364,386.03366637934965,332.2409844242138
250,2020-07-15,2020-07-16,-0.0431487378980838,-0.3792081851528696,388.03593681427014,333.48906730811933
251,2020-07-16,2020-07-21,-0.21375842672359593,-1.8609637187630268,390.9690579484464,332.4027620826035
252,2020-07-21,2020-07-23,-0.07500317283997032,-0.6845350933216959,389.5800610441048,329.0409684611922
253,2020-07-23,2020-07-31,-0.2884113209552217,-2.8284241458837913,391.6030368345023,331.0251616420299
254,2020-07-31,2020-08-22,-0.980388986685169,-7.933398082945211,388.44290873658235,328.1211948464048
255,2020-08-22,2020-09-04,-1.3510973450098243,-4.955169128249911,395.1120689853717,330.6262305374467
256,2020-09-04,2020-09-06,-0.16426571390122244,-0.7677333594891533,392.61722773213114,328.79970357614184
257,2020-09-06,2020-09-11,-0.44017137845092735,-2.07526325981847,395.35215937897783,325.66061557556395
258,2020-09-11,2020-09-14,-0.33658220023370533,-1.3723950841635033,397.35215937897783,327.660615575564
259,2020-09-14,2020-09-16,-0.19825309271831693,-0.8656407588345274,399.4362114900039,324.804475704788
260,2020-09-16,2020-09-19,-0.25470426468015256,-1.2499306344552572,396.47339483764324,316.76642752708295
261,2020-09-19,2020-10-06,-0.8585468775882181,-6.304369829219786,393.4027712632844,313.07885590578474
262,2020-10-06,2020-10-14,-0.018157716523849655,-2.7296186603068433,383.2572494867224,297.1735066468938
263,2020-10-14,2020-10-16,0.0489337128654251,-0.6793898117762449,380.06737429462584,296.2129621016654
264,2020-10-16,2020-10-19,0.13003173762514103,-0.9872676987089615,363.99377157901756,280.3413455563316
265,2020-10-19,2020-10-21,0.0908809025800256,-0.6551197504407754,358.779238903128,274.599277891828
266,2020-10-21,2020-10-26,0.20523242269118303,-1.643367201749787,346.8004506142083,261.05427875374687
267,2020-10-26,2020-11-13,0.6576923339544009,-5.734638402822308,346.91066011326546,262.05357187349284
268,2020-11-13,2020-11-20,0.004762668443198887,-2.391007688345999,352.0214222253464,268.12351089806276
269,2020-11-20,2020-12-31,0.0030220714355958726,-13.92449826916278,351.0214478895978,268.12351089806276
270,2020-12-31,2021-02-13,-0.4043880747011952,-17.29207694424151,350.0880430662526,267.2763319299541
271,2021-02-13,2021-03-05,0.20285720791685893,-8.165399823429398,341.651371631459,261.3769788071585
272,2021-03-05,2021-03-08,-0.010761386516101784,-1.3074626129666058,325.2779784902726,247.17204728787357
273,2021-03-08,2021-03-18,-0.05776949210970764,-4.455372672838564,326.0923406697171,249.68147915675436
274,2021-03-18,2021-03-21,-0.013240301518068116,-1.2195737303313725,327.0923406697171,250.68147915675436
275,2021-03-21,2021-03-28,-0.14724410971095264,-2.8883679245862455,325.6283834966037,250.90183578928765
276,2021-03-28,2021-03-30,0.07383878560418433,-0.6038707785378955,324.62908714039725,249.90823214946684
277,2021-03-30,2021-04-02,0.1897533902329442,-0.8760977812538633,323.62908714039725,248.90823214946684
278,2021-04-02,2021-04-07,0.41336518143128403,-1.6571644505308831,318.54728579670774,247.9540088743691
279,2021-04-07,2021-04-09,0.2078801620253451,-0.6489112739711372,310.70653187588647,246.80458718341254
280,2021-04-09,2021-04-17,0.9908947860763081,-2.2717036280406684,305.14347681172643,240.89926122676636
281,2021-04-17,2021-04-19,0.2981513239924196,-0.5721507077433118,302.8449021049772,240.87437593588058
282,2021-04-19,2021-04-22,0.48235085693102064,-0.9668592168842141,288.78916567144324,237.994722894983
283,2021-04-22,2021-04-24,0.31743507821070005,-0.7765797131263612,281.5042859992442,232.1776015034483
284,2021-04-24,2021-04-27,0.41183189819206273,-1.3168481351875039,267.6476293184846,227.34014278397427
285,2021-04-27,2021-05-02,0.5456095923454002,-2.476077043248737,255.9544898689128,218.8270989255033
286,2021-05-02,2021-05-07,0.3309558437135411,-2.8568879537218823,243.83142126223555,209.52199095295347
287,2021-05-07,2021-05-12,0.024251846097553438,-3.481790996879306,229.67019489425658,196.6171273416284
288,2021-05-12,2021-05-17,-0.7778387213097679,-3.800786211573676,214.84349342117113,182.52842223611827
289,2021-05-17,2021-05-19,-0.30616449065698503,-1.501736669747689,201.585287109638,169.42092270921057
290,2021-05-19,2021-06-08,-1.1973091400020155,-16.794235040666827,199.55608360625789,168.2069658514384
291,2021-06-08,2021-06-13,-0.3390666597256788,-4.724647298364131,198.56808730997398,166.32497562755321
292,2021-06-13,2021-06-23,-0.7570569260002288,-10.191497008339168,196.45827793906042,164.32497562755321
293,2021-06-23,2021-06-28,-0.34558293690948044,-6.189324030721085,197.32072506247826,166.7974649467893
294,2021-06-28,2021-07-01,0.06929612639239725,-3.834087947533677,196.93429308080485,168.35228904419682
295,2021-07-01,2021-07-02,0.055122800881189454,-1.225443194664503,176.17527888743086,145.23621778382483
296,2021-07-02,2021-07-03,0.05272337003891558,-1.1888136109964456,176.17579805487642,145.4165986663936
297,2021-07-03,2021-07-18,-1.1344052562838574,-15.870442438089222,168.20039201095832,139.47458564683396
298,2021-07-18,2021-07-21,-0.25931782073201287,-3.261421680188847,149.1179801970433,128.51458127108614
299,2021-07-21,2021-07-28,-0.5493682903189497,-7.898732883995762,131.63701959716846,111.20649410024934
300,2021-07-28,2021-07-31,-0.210666062594712,-3.3827295911365343,132.63701959716846,112.20649410024934
301,2021-07-31,2021-08-07,-0.3306707306621524,-7.909521019158155,114.05805339363353,94.57039369590248
302,2021-08-07,2021-08-09,-0.1271775675251456,-2.4163786358606596,99.58851685065999,88.30724769505912
303,2021-08-09,2021-08-15,-0.38372888533384913,-7.288332287774471,98.58851685065997,87.3072476950591
304,2021-08-15,2021-08-22,-0.4684713324165342,-8.292468998545747,87.680366739185,77.43157650950853
305,2021-08-22,2021-08-30,-0.923204142483597,-8.838567861864613,74.48107903562146,68.7829250875418
306,2021-08-30,2021-09-06,-0.9770849655322965,-7.69913650499615,63.503469783354696,57.49616916181434
307,2021-09-06,2021-09-19,-1.7598976052844026,-14.212534267585626,53.69553205791606,51.62376520424192
308,2021-09-19,2021-09-29,-2.1559996900426377,-11.155406387182103,43.224134275702774,41.126553189918226
309,2021-09-29,2021-10-16,-2.8838393383622263,-19.399463610602815,34.22433935021531,32.13842917191184
310,2021-10-16,2021-10-21,0.0362302484647127,-5.747833480775205,25.151008056552428,23.38169905546937
311,2021-10-21,2021-10-24,-0.019750138539067083,-3.4360438609627044,13.783176922830382,12.783015738664439
312,2021-10-24,2021-10-31,-0.15884606164383439,-8.311679010519414,0.0,0.0
313,2021-10-31,2021-11-04,-0.11077425063981988,-5.003304241755898,1.0,1.0
314,2021-11-04,2021-12-02,-1.313099207527699,-40.97850213849353,3.0,2.9991979289135653
315,2021-12-02,2021-12-25,-3.2476695346556723,-53.69736625982592,2.0,1.999197928913565
316,2021-12-25,2022-01-26,-5.7789362774794375,-106.64360491847,1.0,0.9991979289135651
317,2022-01-26,2022-02-20,-5.213338739322364,-108.66103897001169,0.0,0.0
318,2022-02-20,2022-02-28,-1.8258301014221232,-40.11380839835968,1.0,1.0
319,2022-02-28,2022-03-08,-2.0651434213144904,-45.69284140447423,1.0,1.0
320,2022-03-08,2022-04-09,-7.725282449304435,-212.57828566391123,0.0,0.0
321,2022-04-09,2022-04-17,-1.6994389118663722,-59.72562726668635,1.0,1.0
322,2022-04-17,2022-06-21,-10.34473400391739,-627.9165532802449,0.0,0.0
323,2022-06-21,2022-06-26,-0.7678337311037509,-57.6759987266485,2.0,2.0
324,2022-06-26,2022-06-28,-0.4028405165801838,-21.6552959290314,0.0,0.0
325,2022-06-28,2022-07-01,-0.6090745132228517,-31.28484227939889,3.0,3.0
326,2022-07-01,2022-07-03,-0.39625745276658997,-20.14912572713645,5.0,5.0
327,2022-07-03,2022-07-06,-0.5971595222239466,-29.138791414388084,5.0,5.0
328,2022-07-06,2022-07-08,-0.41551712365548815,-17.542572236382576,2.0,2.0
329,2022-07-08,2022-07-21,-3.3549174386484104,-96.87495559849431,0.0,0.0
330,2022-07-21,2022-07-26,-1.5422858633666667,-32.559234627319626,1.0,1.0
331,2022-07-26,2022-07-29,-0.7924798924871855,-18.11340384121843,1.9917125162050224,1.9397622970889508
332,2022-07-29,2022-08-04,-0.5666896299248204,-32.18200958043251,0.9917125162050223,0.9397622970889508
333,2022-08-04,2022-08-12,1.2776882238372766,-35.32765995674418,1.9917125162050224,1.9397622970889508
334,2022-08-12,2022-08-16,0.5337926044556394,-15.200325899740958,10.950778771313725,10.929277206452362
335,2022-08-16,2022-08-20,0.05990110982719787,-13.868094016981892,10.950778771313725,10.929277206452362
336,2022-08-20,2022-08-28,-0.4960870807061775,-22.99832898842628,14.950306055822274,14.910677249801683
337,2022-08-28,2022-08-31,-0.15744138021651172,-7.614798667613477,13.950306055822274,13.910677249801683
338,2022-08-31,2022-09-04,-0.3026779743939104,-9.675853637895758,14.950306055822276,14.910677249801683
339,2022-09-04,2022-09-06,-0.1929385758099193,-4.516956842806353,15.94974287107283,15.896821722071781
340,2022-09-06,2022-09-07,-0.09972953290527665,-2.2129605619996076,21.949927587640715,21.897332474294952
341,2022-09-07,2022-09-11,-0.4215706531713927,-8.26756203050441,23.949927587640715,23.897332474294952
342,2022-09-11,2022-09-15,-0.3091607492795178,-7.5731964226991835,25.950187656891817,25.899226912623618
343,2022-09-15,2022-09-16,-0.05488107091514498,-1.8169972851267127,24.950187656891817,24.899226912623618
344,2022-09-16,2022-10-04,-0.15114890314588642,-28.960550549180034,21.952573038223314,21.90002349337101
345,2022-10-04,2022-10-06,0.11323021966545595,-2.927165645235439,18.96086053407326,18.960649844537617
346,2022-10-06,2022-10-25,2.494923236286644,-21.107168511641994,12.961098377900559,12.963022276936613
347,2022-10-25,2022-11-03,2.167538596205399,-8.095528906051944,12.961098377900559,12.963022276936613
348,2022-11-03,2022-11-05,0.48492147350532777,-1.6780503565725864,14.961098377900559,14.963022276936613
349,2022-11-05,2022-11-08,0.6550437023435325,-2.3471476281526367,5.9989641118140735,5.967933163874976
350,2022-11-08,2022-11-11,0.40152717686463,-1.8909653430858315,3.0,3.0
351,2022-11-11,2022-11-26,-2.192225050005781,-5.195212988302614,3.0,3.0
352,2022-11-26,2022-11-27,-0.1625631683743328,-0.24526614092988813,2.0,2.0
353,2022-11-27,2022-12-05,-1.2850818495019025,-2.072003423328083,1.0,1.0
354,2022-12-05,2022-12-21,-2.453329562488329,-5.0668527505075724,1.0,1.0
