,First_date,Second_date,vx,vy,xcount_x,xcount_y
0,2015-02-12 00:00:00,2015-05-13 00:00:00,,,,
1,2015-03-14 00:00:00,2015-06-12 00:00:00,,,,
2,2015-04-13 00:00:00,2015-07-12 00:00:00,24.75882308999983,-48.67398513679384,52.96617381139118,87.58136394675098
3,2015-05-13 00:00:00,2015-08-11 00:00:00,27.26738943392448,-4.159824574672145,62.3471098750706,132.6681475746263
4,2015-06-12 00:00:00,2015-09-10 00:00:00,16.242598026524544,10.596680745452094,51.385212326431024,105.00147906035333
5,2015-07-12 00:00:00,2015-10-10 00:00:00,-16.989162059054514,-17.64302244955824,28.64101283476306,60.22328890190184
6,2015-08-11 00:00:00,2015-11-09 00:00:00,-59.799711607874166,-64.22811494336241,-3.0348321435664047,-4.613292142001512
7,2015-09-10 00:00:00,2015-12-09 00:00:00,-68.68691080816033,-81.81949101868317,45.62567053101495,85.52131821747469
8,2015-10-10 00:00:00,2016-01-08 00:00:00,-43.52485221317614,-54.91602911434817,70.78413513490975,120.65301954509525
9,2015-11-09 00:00:00,2016-02-07 00:00:00,-9.6803366262843,-10.240762398171208,84.50704900501532,124.94347877869754
10,2015-12-09 00:00:00,2016-03-08 00:00:00,5.977880711385936,-0.5508402522843355,151.42419042882992,190.06696273094695
11,2016-01-08 00:00:00,2016-04-07 00:00:00,20.448902620702793,-31.199783065331854,392.2997862154749,392.7423996449345
12,2016-02-07 00:00:00,2016-05-07 00:00:00,27.247420225408632,-46.587421161101176,533.4344759103985,505.4540017836326
13,2016-03-08 00:00:00,2016-06-06 00:00:00,24.738279265214132,-47.479974717502934,596.0816086065684,531.0827449627119
14,2016-04-07 00:00:00,2016-07-06 00:00:00,2.5280992586389806,-26.523958902720118,612.1349032872054,523.3330323444138
15,2016-05-07 00:00:00,2016-08-05 00:00:00,-14.944229500731376,-26.148372181839726,503.34879581138705,422.4074803970706
16,2016-06-06 00:00:00,2016-09-04 00:00:00,-27.70314331368873,-27.548505163761213,711.0694900023468,607.7364246706308
17,2016-07-06 00:00:00,2016-10-04 00:00:00,-27.965795783149243,-23.810030791110506,624.4309695504055,543.4714483536932
18,2016-08-05 00:00:00,2016-11-03 00:00:00,-15.164164858169617,-15.88060251310486,1443.045539256437,1290.838583855943
19,2016-09-04 00:00:00,2016-12-03 00:00:00,0.0801988220815432,-15.999628362842396,1087.243742796696,984.9538420649592
20,2016-10-04 00:00:00,2017-01-02 00:00:00,6.161332869516172,-20.655942625271976,1251.149672766351,1157.9709643442468
21,2016-11-03 00:00:00,2017-02-01 00:00:00,-0.4688913767044262,-18.907365888707204,544.1818061770191,524.1290400392131
22,2016-12-03 00:00:00,2017-03-03 00:00:00,-10.320356009951977,-4.6534016402493625,842.8003585932101,814.2953918556614
23,2017-01-02 00:00:00,2017-04-02 00:00:00,2.9859116360593614,-14.172332032565292,2060.743690779196,2076.1735345779857
24,2017-02-01 00:00:00,2017-05-02 00:00:00,3.722580738148447,-32.435682372630616,3283.0097361806907,3365.2311523411363
25,2017-03-03 00:00:00,2017-06-01 00:00:00,15.149087679488012,-44.03362690226632,3174.045752869383,3270.0810441393523
26,2017-04-02 00:00:00,2017-07-01 00:00:00,3.784942705655433,-36.156347312838,2226.086350382685,2318.1045968819426
27,2017-05-02 00:00:00,2017-07-31 00:00:00,3.4372546376071904,-29.435232708674114,1084.4187843659574,1125.086199505341
28,2017-06-01 00:00:00,2017-08-30 00:00:00,-11.21487916569984,-33.77991559524383,1640.9185074273082,1702.102690962838
29,2017-07-01 00:00:00,2017-09-29 00:00:00,-20.06954912977036,-28.88134059906392,1890.1846067540046,1958.125484695477
30,2017-07-31 00:00:00,2017-10-29 00:00:00,-13.64314140182056,-18.579852428218192,3055.3627687001917,3172.5438101757736
31,2017-08-30 00:00:00,2017-11-28 00:00:00,-4.4911352058190195,-16.878426354956133,3960.973536612968,4114.511330563877
32,2017-09-29 00:00:00,2017-12-28 00:00:00,-0.3565790420023862,-20.712671588025188,3388.130354927862,3518.9839645294396
33,2017-10-29 00:00:00,2018-01-27 00:00:00,-8.680957195286267,-29.63967326594978,1816.7376488286154,1886.6695391921476
34,2017-11-28 00:00:00,2018-02-26 00:00:00,-6.736424939434779,-28.71409122866796,2575.1189424595977,2658.470625606982
35,2017-12-28 00:00:00,2018-03-28 00:00:00,2.8402399628262116,-15.889903687871334,4259.109536427613,4392.848311523423
36,2018-01-27 00:00:00,2018-04-27 00:00:00,16.867229450263928,-12.74197200275826,9126.851985297373,9294.94295596722
37,2018-02-26 00:00:00,2018-05-27 00:00:00,21.006106364451558,-16.90968835847432,9844.65891836279,9897.141404827751
38,2018-03-28 00:00:00,2018-06-26 00:00:00,9.75584323679435,-51.946700669199345,10256.11430222695,10217.24301438186
39,2018-04-27 00:00:00,2018-07-26 00:00:00,-5.561662700048215,-62.47746214901056,10940.50029107372,10778.300828626638
40,2018-05-27 00:00:00,2018-08-25 00:00:00,-20.35476416631193,-68.03342548680344,13918.683908190884,13722.168567397843
41,2018-06-26 00:00:00,2018-09-24 00:00:00,-22.111921739541767,-49.5145461025801,16327.492348434895,16084.772275648553
42,2018-07-26 00:00:00,2018-10-24 00:00:00,-18.41691127823855,-42.19903674114916,13154.516531581266,12975.6790362194
43,2018-08-25 00:00:00,2018-11-23 00:00:00,-10.472882384301693,-38.084893175979,9164.274215786652,9026.222695626697
44,2018-09-24 00:00:00,2018-12-23 00:00:00,-5.027938416634655,-37.65003979352427,3617.5687288963236,3566.064334014198
45,2018-10-24 00:00:00,2019-01-22 00:00:00,-4.233766920699894,-40.04073321812973,3192.6200921259224,3143.464962508442
46,2018-11-23 00:00:00,2019-02-21 00:00:00,-5.872761841538679,-38.6127677518439,6333.860538876754,6234.5160641612165
47,2018-12-23 00:00:00,2019-03-23 00:00:00,1.7450789503973771,-29.70502445585655,15896.468667862457,15618.07595280894
48,2019-01-22 00:00:00,2019-04-22 00:00:00,13.153325195455391,-21.706202793967268,20762.48037691212,20383.738961681753
49,2019-02-21 00:00:00,2019-05-22 00:00:00,16.83035525557663,-41.66465758157981,22233.018662128503,21833.18095257879
50,2019-03-23 00:00:00,2019-06-21 00:00:00,0.7401362170125244,-81.80185050100809,19212.278063653583,18857.25122281223
51,2019-04-22 00:00:00,2019-07-21 00:00:00,-17.937592093156706,-107.32392733323124,16919.466231779545,16584.229232212267
52,2019-05-22 00:00:00,2019-08-20 00:00:00,-29.28894624821201,-105.05949676108943,14239.834010026301,13931.966880599546
53,2019-06-21 00:00:00,2019-09-19 00:00:00,-27.32703008734717,-92.5968903428824,14454.11881805482,14241.78996082845
54,2019-07-21 00:00:00,2019-10-19 00:00:00,-19.633149400470177,-87.24663237876517,15556.467757866572,15517.142260283159
55,2019-08-20 00:00:00,2019-11-18 00:00:00,-10.801021764840062,-76.70986069277595,15398.093315724589,15466.371629153276
56,2019-09-19 00:00:00,2019-12-18 00:00:00,-6.935626093363273,-67.14892700684257,11421.541069604864,11517.664538293262
57,2019-10-19 00:00:00,2020-01-17 00:00:00,-7.836530629538447,-65.82745364861573,7131.407614920783,7161.57909259267
58,2019-11-18 00:00:00,2020-02-16 00:00:00,-8.128756610419204,-72.31167970136822,6494.917572391685,6485.629513129592
59,2019-12-18 00:00:00,2020-03-17 00:00:00,-4.728819541404354,-73.08226254712102,652.969722862661,652.9552861695702
60,2020-01-17 00:00:00,2020-04-16 00:00:00,0.887558730989481,-69.70903711006991,2401.5329998530506,2391.2910516795528
61,2020-02-16 00:00:00,2020-05-16 00:00:00,2.585643082965347,-88.95069746798293,1734.0860097326076,1659.6046943460096
62,2020-03-17 00:00:00,2020-06-15 00:00:00,-7.984032023956875,-134.07168623448857,5803.5111466572125,5709.66666529022
63,2020-04-16 00:00:00,2020-07-15 00:00:00,-24.90630804550548,-181.73685998442213,4489.682836913809,4336.714864938796
64,2020-05-16 00:00:00,2020-08-14 00:00:00,-41.759134551837555,-204.32656055510185,3617.571574090456,3503.034158750408
65,2020-06-15 00:00:00,2020-09-13 00:00:00,-51.0870585657906,-203.18672808806176,4699.697589421325,4570.186070634183
66,2020-07-15 00:00:00,2020-10-13 00:00:00,-48.50499846445504,-201.8663088619628,4531.5212986585975,4451.464327101174
67,2020-08-14 00:00:00,2020-11-12 00:00:00,-27.933572337667304,-174.50645344200038,4585.013654270369,4482.632100094677
68,2020-09-13 00:00:00,2020-12-12 00:00:00,-16.8872104324435,-162.80948766197773,3963.3894230138685,3866.951734428978
69,2020-10-13 00:00:00,2021-01-11 00:00:00,-15.903004815701529,-152.0461667842539,2572.1123413278838,2491.211059188179
70,2020-11-12 00:00:00,2021-02-10 00:00:00,-30.020157090424473,-170.76611814272366,1059.3838525455067,1028.2439060910547
71,2020-12-12 00:00:00,2021-03-12 00:00:00,-28.72441022807717,-174.82659252677817,1034.9063845940982,992.7008880755602
72,2021-01-11 00:00:00,2021-04-11 00:00:00,-23.201383201995725,-176.63824840058209,3070.0999495073775,2928.304291034452
73,2021-02-10 00:00:00,2021-05-11 00:00:00,-10.521011583918316,-194.83133966344795,4660.323400114619,4580.69968731828
74,2021-03-12 00:00:00,2021-06-10 00:00:00,-28.971517388928344,-296.27126867042557,4573.363969382539,4596.284146216145
75,2021-04-11 00:00:00,2021-07-10 00:00:00,-59.49216788342219,-444.2412776463306,3678.017536539948,3935.616040059467
76,2021-05-11 00:00:00,2021-08-09 00:00:00,-98.14065682613877,-561.9379117603669,2213.989557966066,2449.6970805359742
77,2021-06-10 00:00:00,2021-09-08 00:00:00,-107.68302767438412,-597.7853847659176,1880.2942327319906,2070.9817684107984
78,2021-07-10 00:00:00,2021-10-08 00:00:00,-103.74603117928135,-570.0849437731839,767.7482215958007,828.5907103273057
79,2021-08-09 00:00:00,2021-11-07 00:00:00,-88.23641172502215,-562.4737570050723,435.2132696718036,463.6024473874859
80,2021-09-08 00:00:00,2021-12-07 00:00:00,-87.13764801348279,-601.5271064002478,144.12325923275785,144.69608592214354
81,2021-10-08 00:00:00,2022-01-06 00:00:00,-114.8631456885022,-828.2882285531718,55.846678458110546,56.20080109358241
82,2021-11-07 00:00:00,2022-02-05 00:00:00,-176.86578092804913,-1187.8381374858484,4.259771533848834,3.053707614992163
83,2021-12-07 00:00:00,2022-03-07 00:00:00,-241.53054250804195,-1678.1804871008585,4.2838763377512805,3.723857920282171
84,2022-01-06 00:00:00,2022-04-06 00:00:00,-273.9428887642046,-2415.172639560358,1.6879537513450487,1.333434123036568
85,2022-02-05 00:00:00,2022-05-06 00:00:00,-309.9883114345225,-3275.227022479996,3.6514873357955366,1.4511386527010472
86,2022-03-07 00:00:00,2022-06-05 00:00:00,-389.14293332078154,-3982.015930102472,0.9735761552437907,-3.6443840188876493
87,2022-04-06 00:00:00,2022-07-05 00:00:00,-514.5477902507746,-4287.957396520849,6.845238507070462,13.78614490252221
88,2022-05-06 00:00:00,2022-08-04 00:00:00,-494.7997814886366,-4022.122124358267,9.805851968718343,19.23906674994214
89,2022-06-05 00:00:00,2022-09-03 00:00:00,-343.4839485947718,-3117.5113022723017,66.637057505548,77.18580580457638
90,2022-07-05 00:00:00,2022-10-03 00:00:00,-141.15637389308628,-1953.0528644999047,183.31398507872655,178.15097090497147
91,2022-08-04 00:00:00,2022-11-02 00:00:00,-34.69568449802984,-976.6324986038147,219.8453441128804,212.9449492206477
92,2022-09-03 00:00:00,2022-12-02 00:00:00,-21.454982892803702,-501.5939390374674,195.57128793552693,190.14361746511713
